Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
1.739644450000000,126,0x81,0x00,Read,ACK
1.739754350000000,126,0x81,0x00,Read,ACK
1.739864225000000,126,0x81,0x00,Read,ACK
1.739974125000000,126,0x81,0x00,Read,ACK
1.740085350000000,126,0x81,0x00,Read,ACK
1.740195250000000,126,0x81,0x00,Read,NAK
1.752019300000000,127,0x81,0x40,Read,ACK
1.752129175000000,127,0x81,0x00,Read,ACK
1.752239075000000,127,0x81,0x65,Read,ACK
1.752348975000000,127,0x81,0xB1,Read,ACK
1.752458850000000,127,0x81,0x00,Read,ACK
1.752568750000000,127,0x81,0x00,Read,ACK
1.752678625000000,127,0x81,0x00,Read,ACK
1.752789175000000,127,0x81,0x00,Read,ACK
1.752899050000000,127,0x81,0x00,Read,ACK
1.753008950000000,127,0x81,0x00,Read,ACK
1.753118825000000,127,0x81,0x00,Read,ACK
1.753228725000000,127,0x81,0x00,Read,ACK
1.753338600000000,127,0x81,0x00,Read,ACK
1.753448500000000,127,0x81,0x00,Read,ACK
1.753558375000000,127,0x81,0x00,Read,ACK
1.753668275000000,127,0x81,0x00,Read,NAK
1.765727525000000,128,0x83,0x0A,Read,ACK
1.765851975000000,128,0x83,0x00,Read,ACK
1.765962525000000,128,0x83,0x00,Read,ACK
1.766072400000000,128,0x83,0x00,Read,ACK
1.766182300000000,128,0x83,0x02,Read,ACK
1.766292175000000,128,0x83,0x77,Read,ACK
1.766402725000000,128,0x83,0x0C,Read,ACK
1.766512600000000,128,0x83,0xE4,Read,ACK
1.766622500000000,128,0x83,0x00,Read,ACK
1.766732375000000,128,0x83,0x00,Read,ACK
1.766842250000000,128,0x83,0x00,Read,ACK
1.766953475000000,128,0x83,0x00,Read,ACK
1.767063350000000,128,0x83,0x00,Read,ACK
1.767173225000000,128,0x83,0x00,Read,ACK
1.767283125000000,128,0x83,0x00,Read,ACK
1.767393000000000,128,0x83,0x00,Read,NAK
1.779221050000000,129,0x83,0x03,Read,ACK
1.779332275000000,129,0x83,0x00,Read,ACK
1.779442150000000,129,0x83,0x00,Read,ACK
1.779552025000000,129,0x83,0x00,Read,ACK
1.779661925000000,129,0x83,0x00,Read,ACK
1.779771800000000,129,0x83,0x00,Read,ACK
1.779883000000000,129,0x83,0x00,Read,ACK
1.779992900000000,129,0x83,0x00,Read,ACK
1.780103425000000,129,0x83,0x00,Read,ACK
1.780213325000000,129,0x83,0x00,Read,ACK
1.780323225000000,129,0x83,0x00,Read,ACK
1.780433750000000,129,0x83,0x00,Read,ACK
1.780543650000000,129,0x83,0x00,Read,ACK
1.780653550000000,129,0x83,0x00,Read,ACK
1.780763425000000,129,0x83,0x00,Read,ACK
1.780873325000000,129,0x83,0x00,Read,NAK
1.792900725000000,130,0x85,0x40,Read,ACK
1.793010600000000,130,0x85,0x00,Read,ACK
1.793120500000000,130,0x85,0x62,Read,ACK
1.793233700000000,130,0x85,0x50,Read,ACK
1.793343600000000,130,0x85,0x00,Read,ACK
1.793453500000000,130,0x85,0x00,Read,ACK
1.793563375000000,130,0x85,0x00,Read,ACK
1.793673275000000,130,0x85,0x00,Read,ACK
1.793784500000000,130,0x85,0x00,Read,ACK
1.793894400000000,130,0x85,0x00,Read,ACK
1.794004275000000,130,0x85,0x00,Read,ACK
1.794114175000000,130,0x85,0x00,Read,ACK
1.794224075000000,130,0x85,0x00,Read,ACK
1.794335950000000,130,0x85,0x00,Read,ACK
1.794445850000000,130,0x85,0x00,Read,ACK
1.794555725000000,130,0x85,0x00,Read,NAK
1.806436525000000,131,0x85,0x0A,Read,ACK
1.806547075000000,131,0x85,0x00,Read,ACK
1.806656975000000,131,0x85,0x00,Read,ACK
1.806766875000000,131,0x85,0x00,Read,ACK
1.806876775000000,131,0x85,0x02,Read,ACK
1.806986650000000,131,0x85,0x77,Read,ACK
1.807096550000000,131,0x85,0x0C,Read,ACK
1.807206450000000,131,0x85,0xE4,Read,ACK
1.807316325000000,131,0x85,0x00,Read,ACK
1.807426225000000,131,0x85,0x00,Read,ACK
1.807536100000000,131,0x85,0x00,Read,ACK
1.807646000000000,131,0x85,0x00,Read,ACK
1.807755900000000,131,0x85,0x00,Read,ACK
1.807865800000000,131,0x85,0x00,Read,ACK
1.807975675000000,131,0x85,0x00,Read,ACK
1.808085575000000,131,0x85,0x00,Read,NAK
1.820127850000000,132,0x87,0x03,Read,ACK
1.820237750000000,132,0x87,0x00,Read,ACK
1.820347650000000,132,0x87,0x00,Read,ACK
1.820458200000000,132,0x87,0x00,Read,ACK
1.820568100000000,132,0x87,0x00,Read,ACK
1.820678650000000,132,0x87,0x00,Read,ACK
1.820788525000000,132,0x87,0x00,Read,ACK
1.820898425000000,132,0x87,0x00,Read,ACK
1.821008325000000,132,0x87,0x00,Read,ACK
1.821118200000000,132,0x87,0x00,Read,ACK
1.821228100000000,132,0x87,0x00,Read,ACK
1.821338000000000,132,0x87,0x00,Read,ACK
1.821447900000000,132,0x87,0x00,Read,ACK
1.821557800000000,132,0x87,0x00,Read,ACK
1.821667675000000,132,0x87,0x00,Read,ACK
1.821777575000000,132,0x87,0x00,Read,NAK
1.833608450000000,133,0x87,0x40,Read,ACK
1.833718350000000,133,0x87,0x00,Read,ACK
1.833828250000000,133,0x87,0x5F,Read,ACK
1.833938125000000,133,0x87,0x11,Read,ACK
1.834048025000000,133,0x87,0x00,Read,ACK
1.834157925000000,133,0x87,0x00,Read,ACK
1.834267825000000,133,0x87,0x00,Read,ACK
1.834377725000000,133,0x87,0x00,Read,ACK
1.834487600000000,133,0x87,0x00,Read,ACK
1.834597500000000,133,0x87,0x00,Read,ACK
1.834707400000000,133,0x87,0x00,Read,ACK
1.834817275000000,133,0x87,0x00,Read,ACK
1.834927175000000,133,0x87,0x00,Read,ACK
1.835037075000000,133,0x87,0x00,Read,ACK
1.835146950000000,133,0x87,0x00,Read,ACK
1.835256850000000,133,0x87,0x00,Read,NAK
1.847214400000000,,0x89,,Read,NAK
1.860262550000000,,0x89,,Read,NAK
1.873539050000000,,0x8B,,Read,NAK
1.886594600000000,,0x8B,,Read,NAK
1.899860900000000,,0x8D,,Read,NAK
1.912921950000000,,0x8D,,Read,NAK
1.926188975000000,,0x8F,,Read,NAK
1.939231175000000,,0x8F,,Read,NAK
1.952605575000000,142,0x91,0x0A,Read,ACK
1.952715450000000,142,0x91,0x00,Read,ACK
1.952827350000000,142,0x91,0x00,Read,ACK
1.952937225000000,142,0x91,0x00,Read,ACK
1.953047125000000,142,0x91,0x02,Read,ACK
1.953157025000000,142,0x91,0x77,Read,ACK
1.953266900000000,142,0x91,0x0C,Read,ACK
1.953378125000000,142,0x91,0xE4,Read,ACK
1.953488000000000,142,0x91,0x00,Read,ACK
1.953597900000000,142,0x91,0x00,Read,ACK
1.953707800000000,142,0x91,0x00,Read,ACK
1.953817700000000,142,0x91,0x00,Read,ACK
1.953929575000000,142,0x91,0x00,Read,ACK
1.954039475000000,142,0x91,0x00,Read,ACK
1.954149350000000,142,0x91,0x00,Read,ACK
1.954259250000000,142,0x91,0x00,Read,NAK
1.966100150000000,143,0x91,0x03,Read,ACK
1.966210025000000,143,0x91,0x00,Read,ACK
1.966334500000000,143,0x91,0x00,Read,ACK
1.966444375000000,143,0x91,0x00,Read,ACK
1.966554275000000,143,0x91,0x00,Read,ACK
1.966664175000000,143,0x91,0x00,Read,ACK
1.966774075000000,143,0x91,0x00,Read,ACK
1.966884625000000,143,0x91,0x00,Read,ACK
1.966994500000000,143,0x91,0x00,Read,ACK
1.967104400000000,143,0x91,0x00,Read,ACK
1.967214300000000,143,0x91,0x00,Read,ACK
1.967324175000000,143,0x91,0x00,Read,ACK
1.967436075000000,143,0x91,0x00,Read,ACK
1.967545975000000,143,0x91,0x00,Read,ACK
1.967655875000000,143,0x91,0x00,Read,ACK
1.967765750000000,143,0x91,0x00,Read,NAK
1.979819400000000,144,0x93,0x40,Read,ACK
1.979929275000000,144,0x93,0x00,Read,ACK
1.980039175000000,144,0x93,0x53,Read,ACK
1.980149050000000,144,0x93,0x4E,Read,ACK
1.980258950000000,144,0x93,0x00,Read,ACK
1.980368850000000,144,0x93,0x00,Read,ACK
1.980478725000000,144,0x93,0x00,Read,ACK
1.980588625000000,144,0x93,0x00,Read,ACK
1.980698525000000,144,0x93,0x00,Read,ACK
1.980808425000000,144,0x93,0x00,Read,ACK
1.980918300000000,144,0x93,0x00,Read,ACK
1.981028200000000,144,0x93,0x00,Read,ACK
1.981138075000000,144,0x93,0x00,Read,ACK
1.981247975000000,144,0x93,0x00,Read,ACK
1.981357875000000,144,0x93,0x00,Read,ACK
1.981467750000000,144,0x93,0x00,Read,NAK
1.993306900000000,145,0x93,0x0A,Read,ACK
1.993416800000000,145,0x93,0x00,Read,ACK
1.993526675000000,145,0x93,0x00,Read,ACK
1.993636575000000,145,0x93,0x00,Read,ACK
1.993746475000000,145,0x93,0x02,Read,ACK
1.993873575000000,145,0x93,0x77,Read,ACK
1.993983450000000,145,0x93,0x0C,Read,ACK
1.994093350000000,145,0x93,0xE4,Read,ACK
1.994203225000000,145,0x93,0x00,Read,ACK
1.994313125000000,145,0x93,0x00,Read,ACK
1.994423675000000,145,0x93,0x00,Read,ACK
1.994533575000000,145,0x93,0x00,Read,ACK
1.994643450000000,145,0x93,0x00,Read,ACK
1.994753350000000,145,0x93,0x00,Read,ACK
1.994863225000000,145,0x93,0x00,Read,ACK
1.994975100000000,145,0x93,0x00,Read,NAK
2.007001825000000,146,0x95,0x03,Read,ACK
2.007111700000000,146,0x95,0x00,Read,ACK
2.007221600000000,146,0x95,0x00,Read,ACK
2.007331500000000,146,0x95,0x00,Read,ACK
2.007441400000000,146,0x95,0x00,Read,ACK
2.007551275000000,146,0x95,0x00,Read,ACK
2.007661175000000,146,0x95,0x00,Read,ACK
2.007771050000000,146,0x95,0x00,Read,ACK
2.007880925000000,146,0x95,0x00,Read,ACK
2.007990825000000,146,0x95,0x00,Read,ACK
2.008100700000000,146,0x95,0x00,Read,ACK
2.008210600000000,146,0x95,0x00,Read,ACK
2.008320500000000,146,0x95,0x00,Read,ACK
2.008430375000000,146,0x95,0x00,Read,ACK
2.008540275000000,146,0x95,0x00,Read,ACK
2.008650150000000,146,0x95,0x00,Read,NAK
2.020495800000000,147,0x95,0x40,Read,ACK
2.020605675000000,147,0x95,0x00,Read,ACK
2.020715575000000,147,0x95,0x50,Read,ACK
2.020825450000000,147,0x95,0xA5,Read,ACK
2.020935350000000,147,0x95,0x00,Read,ACK
2.021045250000000,147,0x95,0x00,Read,ACK
2.021155125000000,147,0x95,0x00,Read,ACK
2.021265025000000,147,0x95,0x00,Read,ACK
2.021374925000000,147,0x95,0x00,Read,ACK
2.021484800000000,147,0x95,0x00,Read,ACK
2.021594700000000,147,0x95,0x00,Read,ACK
2.021704600000000,147,0x95,0x00,Read,ACK
2.021814500000000,147,0x95,0x00,Read,ACK
2.021924400000000,147,0x95,0x00,Read,ACK
2.022034300000000,147,0x95,0x00,Read,ACK
2.022144200000000,147,0x95,0x00,Read,NAK
2.034206025000000,148,0x97,0x0A,Read,ACK
2.034315925000000,148,0x97,0x00,Read,ACK
2.034425800000000,148,0x97,0x00,Read,ACK
2.034535700000000,148,0x97,0x00,Read,ACK
